CUSTOMER_ID,CHURNED_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
C108017,0.7445198063715285,1,NO,0%
C108027,0.8312153035424511,1,NO,0%
C108028,0.3270479831497578,0,NO,0%
C108034,0.429857570838996,0,YES,0%
C108038,0.30802952055218075,0,NO,0%
C108040,0.31150555577873607,0,NO,0%
C108053,0.6940323659000933,1,NO,0%
C108058,0.4617045039716933,0,NO,0%
C108062,0.7143285528560818,1,NO,0%
C108065,0.6312691159182023,1,NO,0%
C108066,0.6758930060410697,1,NO,0%
C108068,0.3504159238815547,0,NO,0%
C108069,0.2440347844998743,0,NO,0%
C108072,0.6386674875756684,1,NO,0%
C108076,0.41829254000010585,0,NO,0%
C108077,0.5565585315492283,1,NO,0%
C108081,0.590791965671554,1,NO,0%
C108086,0.2128981217569085,0,NO,0%
C108089,0.7275795047898643,1,NO,0%
C108090,0.1901148394792092,0,NO,0%
C108091,0.5250646571041074,1,NO,0%
C108096,0.8593798252330214,1,NO,0%
C108102,0.8142682870434569,1,NO,0%
C108105,0.47777941491891235,0,NO,0%
C108107,0.2940041555090153,0,NO,0%
C108116,0.8347380684041086,1,NO,0%
C108118,0.5921283714376411,1,NO,0%
C108121,0.8111536192915131,1,NO,0%
C108122,0.42336338020387915,0,YES,0%
C108125,0.35747479586788855,0,YES,0%
C108130,0.4627503009839198,0,YES,10%
C108138,0.47735859679770604,0,YES,10%
C108143,0.19799072165439163,0,NO,0%
C108152,0.25700974471241916,0,NO,0%
C108154,0.26379184337885747,0,NO,0%
C108155,0.20863192013007667,0,NO,0%
C108157,0.6124844610876706,1,NO,0%
C108161,0.22233522776705242,0,NO,0%
C108167,0.16616399751904556,0,NO,0%
C108174,0.4207726333540959,0,NO,0%
C108179,0.21975557722096456,0,NO,0%
C108192,0.2723669119886465,0,NO,0%
C108194,0.5121371558141702,1,NO,0%
C108196,0.5008495043439413,1,NO,0%
C108199,0.7620353802076666,1,NO,0%
C108200,0.14357430615055136,0,NO,0%
C108203,0.5368649970707389,1,NO,0%
C108204,0.225471504034684,0,NO,0%
C108205,0.39646750299362005,0,NO,0%
C108207,0.6041929752610142,1,NO,0%
C108209,0.802746296247675,1,NO,0%
C108220,0.7188666981998815,1,NO,0%
C108236,0.20130940109498272,0,NO,0%
C108237,0.5231072798150566,1,NO,0%
C108241,0.6762421953891393,1,NO,0%
C108242,0.20286011682124533,0,NO,0%
C108248,0.344097101563049,0,NO,0%
C108253,0.8118392885551412,1,NO,0%
C108258,0.7779476984098479,1,NO,0%
C108269,0.245152953266823,0,NO,0%
C108278,0.865232913112923,1,NO,0%
C108282,0.506639628236922,1,NO,0%
C108283,0.39901234406378217,0,NO,0%
C108286,0.5380281172951591,1,NO,0%
C108288,0.15498996981914523,0,NO,0%
C108290,0.2791255884275458,0,NO,0%
C108293,0.5559905775088251,1,NO,0%
C108295,0.15381073415448387,0,NO,0%
C108297,0.5920003491821124,1,NO,0%
C108299,0.5910650061848128,1,NO,0%
C108301,0.26709342759490157,0,NO,0%
C108303,0.7815589366459691,1,NO,0%
C108305,0.21069214549839324,0,NO,0%
C108306,0.5042456299081242,1,NO,0%
C108307,0.6235241844776784,1,NO,0%
C108313,0.7871550287810206,1,NO,0%
C108319,0.38053025312725813,0,YES,0%
C108324,0.7911724880586235,1,NO,0%
C108327,0.55145866660513,1,NO,0%
C108328,0.8873045432116948,1,NO,0%
C108331,0.518588590993749,1,NO,0%
C108332,0.6873570275733275,1,NO,0%
C108335,0.3460015148353048,0,YES,0%
C108339,0.8281288856328604,1,NO,0%
C108342,0.17651520943743745,0,NO,0%
C108348,0.1299595494383325,0,NO,0%
C108356,0.6207999629885924,1,NO,0%
C108361,0.9158005933376546,1,NO,0%
C108364,0.5673786416449184,1,NO,0%
C108366,0.4682025670210334,0,NO,0%
C108379,0.627506687314937,1,NO,0%
C108381,0.7593131556444785,1,NO,0%
C108385,0.4172149106090771,0,NO,0%
C108386,0.254793256213836,0,NO,0%
C108389,0.6846115486072947,1,NO,0%
C108399,0.1538532642957895,0,NO,0%
C108400,0.5393138412724919,1,NO,0%
C108405,0.5093748192071654,1,NO,0%
C108406,0.4203204243180481,0,NO,0%
C108408,0.7889461296718807,1,NO,0%
C108415,0.6529512114615827,1,NO,0%
C108422,0.7315636739483232,1,NO,0%
C108423,0.8495332384745562,1,NO,0%
C108432,0.46399603126092087,0,NO,0%
C108433,0.6708749253679773,1,NO,0%
C108437,0.6006400891013064,1,NO,0%
C108442,0.8340586641427762,1,NO,0%
C108446,0.5325161031299461,1,NO,0%
C108449,0.5948231151910329,1,NO,0%
C108450,0.5160897129687293,1,NO,0%
C108453,0.8043310718564869,1,NO,0%
C108472,0.5680216271862409,1,NO,0%
C108474,0.830118235899574,1,NO,0%
C108483,0.8342720294098593,1,NO,0%
C108484,0.6728085958250102,1,NO,0%
C108486,0.39200222548983227,0,NO,0%
C108489,0.34004497010937046,0,NO,0%
C108495,0.7881310901226916,1,NO,0%
C108499,0.4672640803611727,0,YES,0%
C108503,0.625877915848267,1,NO,0%
C108504,0.3494038469333952,0,NO,0%
C108507,0.6838270857230176,1,NO,0%
C108515,0.557711013501371,1,NO,0%
C108516,0.06913118807944392,0,NO,0%
C108523,0.14642917009082118,0,NO,0%
C108533,0.29434539545675903,0,NO,0%
C108544,0.622227281014339,1,NO,0%
C108546,0.2252924179968787,0,NO,0%
C108548,0.364860053458731,0,NO,0%
C108554,0.46627831916906576,0,NO,0%
C108559,0.13447240084274822,0,NO,0%
C108562,0.6116689857413558,1,NO,0%
C108566,0.8721775671011338,1,NO,0%
C108572,0.4856015113846041,0,NO,0%
C108579,0.14605695418216202,0,NO,0%
C108590,0.2019869653607631,0,NO,0%
C108611,0.7841248342666955,1,NO,0%
C108612,0.37610703917460353,0,NO,0%
C108616,0.7443476179340562,1,NO,0%
C108619,0.6436584255129273,1,NO,0%
C108620,0.3638988893271408,0,NO,0%
C108624,0.5177457789265849,1,NO,0%
C108630,0.707697598434283,1,NO,0%
C108659,0.4537264362107912,0,NO,0%
C108663,0.2425319292306144,0,NO,0%
C108666,0.2531787182112021,0,NO,0%
C108672,0.5082431842110278,1,NO,0%
C108676,0.5351389627879727,1,NO,0%
C108679,0.5850226321725898,1,NO,0%
C108680,0.5957626639183535,1,NO,0%
C108689,0.5164080989533123,1,NO,0%
C108690,0.2859847103671655,0,NO,0%
C108691,0.2172327089045726,0,NO,0%
C108695,0.35472618341567075,0,YES,0%
C108696,0.7810038428628763,1,NO,0%
C108702,0.7392054423079443,1,NO,0%
C108704,0.547809930772022,1,NO,0%
C108709,0.17667156351473984,0,NO,0%
C108710,0.7665240338078904,1,NO,0%
C108718,0.5815266363862863,1,NO,0%
C108719,0.2791558748828164,0,NO,0%
C108731,0.7222781201373182,1,NO,0%
C108744,0.7903337409026682,1,NO,0%
C108746,0.6671485597555912,1,NO,0%
C108750,0.44461864387374883,0,NO,0%
C108751,0.6689031871327186,1,NO,0%
C108756,0.18533352557845612,0,NO,0%
C108759,0.5898312986750269,1,NO,0%
C108763,0.803600956443569,1,NO,0%
C108766,0.38739836171424136,0,NO,0%
C108768,0.1511857880257402,0,NO,0%
C108773,0.6883886888723455,1,NO,0%
C108774,0.2256044924691514,0,NO,0%
C108777,0.6691301875596256,1,NO,0%
C108784,0.6844293506957949,1,NO,0%
C108785,0.7174412119210869,1,NO,0%
C108795,0.7467942710782588,1,NO,0%
C108797,0.4112392341883498,0,NO,0%
C108806,0.17254476200464344,0,NO,0%
C108807,0.31180703892963646,0,NO,0%
C108810,0.5015723363110179,1,NO,0%
C108811,0.4152877617731994,0,NO,0%
C108815,0.7333793776479175,1,NO,0%
C108822,0.5906043756159142,1,NO,0%
C108830,0.4276248488064027,0,NO,0%
C108833,0.8302638218018682,1,NO,0%
C108834,0.3438507887562303,0,NO,0%
C108836,0.29460982842513067,0,NO,0%
C108847,0.8874791102523707,1,NO,0%
C108850,0.7893348649374531,1,NO,0%
C108855,0.263140357130911,0,NO,0%
C108859,0.2597213396188138,0,NO,0%
C108862,0.8477861386257382,1,NO,0%
C108863,0.6924953732827644,1,NO,0%
C108866,0.2984373955009286,0,NO,0%
C108867,0.7073232807934123,1,NO,0%
C108868,0.6937619145169686,1,NO,0%
C108873,0.5694222740102246,1,NO,0%
C108879,0.7434945782559058,1,NO,0%
C108880,0.5883449671952261,1,NO,0%
C108885,0.286229694899277,0,NO,0%
C108886,0.22969800650109842,0,NO,0%
C108897,0.539196933671181,1,NO,0%
C108900,0.44363826321030686,0,NO,0%
C108905,0.6774686266372283,1,NO,0%
C108906,0.6621744731552976,1,NO,0%
C108907,0.8628832319897729,1,NO,0%
C108911,0.25872080261409963,0,NO,0%
C108917,0.5836773088520981,1,NO,0%
C108922,0.19920187330181965,0,NO,0%
C108923,0.11729238138122111,0,NO,0%
C108932,0.6073994342919834,1,NO,0%
C108935,0.5185251556735417,1,NO,0%
C108938,0.33858358214248035,0,NO,0%
C108952,0.8409440576891402,1,NO,0%
C108953,0.4741134432466107,0,NO,0%
C108962,0.20460519433238017,0,NO,0%
C108966,0.20421017454252774,0,NO,0%
C108967,0.3283822464431615,0,NO,0%
C108975,0.8320316093769273,1,NO,0%
C108977,0.8256426076024254,1,NO,0%
C108978,0.61164319706648,1,NO,0%
C108979,0.6698800791349342,1,NO,0%
C108982,0.20362507639854063,0,NO,0%
C108983,0.7247576676957675,1,NO,0%
C108986,0.5109039194495193,1,NO,0%
C108990,0.45250337416516734,0,NO,0%
C108991,0.21275172185789826,0,NO,0%
C108994,0.4178317903537283,0,NO,0%
C108997,0.44158136671659476,0,NO,0%
C108999,0.3936439443579983,0,NO,0%
C109000,0.23437022840840924,0,NO,0%
C109022,0.7060713177801995,1,NO,0%
C109024,0.8938717992240828,1,NO,0%
C109025,0.24747915642265206,0,NO,0%
C109031,0.6129191132353391,1,NO,0%
C109036,0.3457337610710775,0,YES,0%
C109048,0.42769520042772835,0,NO,0%
C109053,0.6145282439054356,1,NO,0%
C109057,0.3342521508942167,0,NO,0%
C109058,0.7722909816039529,1,NO,0%
C109064,0.36507531543507865,0,NO,0%
C109066,0.3090325353128533,0,NO,0%
C109067,0.47915177378018897,0,YES,10%
C109068,0.5163642574101573,1,NO,0%
C109072,0.17517280506676977,0,NO,0%
C109073,0.5806156859734581,1,NO,0%
C109074,0.3297714544826394,0,NO,0%
C109075,0.6505045892044027,1,NO,0%
C109080,0.5216560182773405,1,NO,0%
C109082,0.5371569222475213,1,NO,0%
C109083,0.5791021649053252,1,NO,0%
C109086,0.21640525103468705,0,NO,0%
C109090,0.6252545856501441,1,NO,0%
C109092,0.8975867508717913,1,NO,0%
C109093,0.29750563442632055,0,NO,0%
C109104,0.4331973970238775,0,NO,0%
C109105,0.5313990267938442,1,NO,0%
C109107,0.3095339639164758,0,NO,0%
C109109,0.1519095817254734,0,NO,0%
C109122,0.23840322827189497,0,NO,0%
C109124,0.6146757385271674,1,NO,0%
C109125,0.30000814431448025,0,NO,0%
C109127,0.4804252880389897,0,YES,0%
C109129,0.654982664978259,1,NO,0%
C109130,0.8822730463541526,1,NO,0%
C109137,0.33449722238603236,0,NO,0%
C109139,0.19059964594516468,0,NO,0%
C109141,0.46621590941372,0,NO,0%
C109143,0.12211336597028995,0,NO,0%
C109146,0.2714217861332987,0,NO,0%
C109157,0.19862148192124318,0,NO,0%
C109159,0.42706025798175934,0,NO,0%
C109166,0.5034469910627686,1,NO,0%
C109176,0.38906994425183405,0,NO,0%
C109184,0.5292953289168262,1,NO,0%
C109189,0.590691832575483,1,NO,0%
C109194,0.4649405342714337,0,NO,0%
C109195,0.8225460907892762,1,NO,0%
C109197,0.10983112328636813,0,NO,0%
C109198,0.6323545508606829,1,NO,0%
C109200,0.7653993203054873,1,NO,0%
C109202,0.8866275293936339,1,NO,0%
C109215,0.601277037185253,1,NO,0%
C109216,0.6083277486036814,1,NO,0%
C109225,0.11881185847741448,0,NO,0%
C109227,0.833778065643149,1,NO,0%
C109228,0.8469042245850346,1,NO,0%
C109238,0.364823145568848,0,YES,0%
C109240,0.6590541356491058,1,NO,0%
C109245,0.49522028638508725,0,YES,0%
C109247,0.40711574058815153,0,NO,0%
C109249,0.09950133616289064,0,NO,0%
C109251,0.32181883301563763,0,NO,0%
C109257,0.46153886918690856,0,NO,0%
C109258,0.8147308199663214,1,NO,0%
C109259,0.5663019898413502,1,NO,0%
C109260,0.2217466898578003,0,NO,0%
C109261,0.7122543676358203,1,NO,0%
C109267,0.739389434069898,1,NO,0%
C109279,0.18116534843865936,0,NO,0%
C109280,0.24082217418157753,0,NO,0%
C109282,0.39912819399517724,0,NO,0%
C109283,0.8225704469845199,1,NO,0%
C109287,0.8097757680373291,1,NO,0%
C109291,0.2164874802939552,0,NO,0%
C109295,0.4489903985228491,0,NO,0%
C109302,0.5910346856548285,1,NO,0%
C109305,0.6998694619802286,1,NO,0%
C109308,0.8323254315918692,1,NO,0%
C109311,0.47441113151983366,0,NO,0%
C109315,0.6450366223535956,1,NO,0%
C109316,0.859429207373581,1,NO,0%
C109318,0.5968744811394053,1,NO,0%
C109330,0.8816451705022492,1,NO,0%
C109332,0.6305900023985125,1,NO,0%
C109334,0.3996283857573753,0,NO,0%
C109338,0.33897245643046203,0,NO,0%
C109341,0.43087980123824243,0,NO,0%
C109344,0.5041455389937284,1,NO,0%
C109345,0.4945551045190884,0,NO,0%
C109348,0.8831610185588729,1,NO,0%
C109352,0.7193953970094783,1,NO,0%
C109357,0.7357728841426816,1,NO,0%
C109358,0.21187591306564477,0,NO,0%
C109364,0.5481108783863953,1,NO,0%
C109365,0.09068563999345565,0,NO,0%
C109366,0.8582350041580965,1,NO,0%
C109369,0.30996121598416654,0,NO,0%
C109371,0.35132123979893315,0,NO,0%
C109377,0.4153812739907619,0,NO,0%
C109381,0.8962390798130883,1,NO,0%
C109384,0.4710229443264881,0,YES,0%
C109389,0.5090596315895372,1,NO,0%
C109392,0.20557493972332178,0,NO,0%
C109398,0.6820765613324713,1,NO,0%
C109399,0.42897865680848435,0,NO,0%
C109405,0.5339909982476858,1,NO,0%
C109406,0.5684278316067225,1,NO,0%
C109407,0.5500713732999348,1,NO,0%
C109408,0.14495903349018416,0,NO,0%
C109412,0.2539784679818878,0,NO,0%
C109414,0.3739040353342681,0,NO,0%
C109415,0.14047436416598652,0,NO,0%
C109426,0.43110372499584937,0,NO,0%
C109431,0.48583399746544903,0,NO,0%
C109434,0.4038674098182883,0,NO,0%
C109435,0.5440116874254631,1,NO,0%
C109436,0.32414733987942485,0,NO,0%
C109438,0.7293107132196613,1,NO,0%
C109443,0.2645775824938427,0,NO,0%
C109445,0.4700420332896711,0,NO,0%
C109448,0.4734534112766614,0,NO,0%
C109452,0.4840709600829374,0,NO,0%
C109460,0.780637819135633,1,NO,0%
C109466,0.7188906761667632,1,NO,0%
C109467,0.7641518515216691,1,NO,0%
C109472,0.29856531521623647,0,NO,0%
C109473,0.6420246132389565,1,NO,0%
C109481,0.4071171201474204,0,NO,0%
C109483,0.431271215776425,0,NO,0%
C109484,0.5782835241843298,1,NO,0%
C109488,0.1359506375287473,0,NO,0%
C109493,0.4958798949029847,0,NO,0%
C109501,0.546967031913991,1,NO,0%
C109509,0.36944081456982436,0,NO,0%
C109515,0.34680476401947813,0,NO,0%
C109517,0.3533783441274539,0,NO,0%
C109524,0.6302936884059995,1,NO,0%
C109525,0.6258295748758254,1,NO,0%
C109528,0.35038952731001466,0,NO,0%
C109529,0.44288129064850346,0,YES,0%
C109530,0.4844492825045234,0,NO,0%
C109531,0.776579474965905,1,NO,0%
C109540,0.5993346903061452,1,NO,0%
C109541,0.5594147537281272,1,NO,0%
C109542,0.645723136585702,1,NO,0%
C109544,0.6052188209384634,1,NO,0%
C109546,0.41874900861921877,0,NO,0%
C109547,0.14717317381741388,0,NO,0%
C109548,0.7702249124612864,1,NO,0%
C109552,0.4104447551901578,0,YES,0%
C109554,0.3936008339043552,0,NO,0%
C109563,0.6091036441511757,1,NO,0%
C109566,0.8198940159588817,1,NO,0%
C109568,0.15824097707500168,0,NO,0%
C109571,0.46485401688734274,0,NO,0%
C109573,0.5357088536250927,1,NO,0%
C109576,0.787334819300345,1,NO,0%
C109585,0.5321774217830861,1,NO,0%
C109590,0.2528818459827701,0,NO,0%
C109595,0.7993050485678018,1,NO,0%
C109598,0.0752751818786369,0,NO,0%
C109601,0.3814052915724262,0,NO,0%
C109607,0.40166889626796626,0,NO,0%
C109617,0.6078378478179581,1,NO,0%
C109625,0.7147336786628948,1,NO,0%
C109633,0.33782415924130166,0,NO,0%
C109636,0.4522234425747427,0,NO,0%
C109638,0.3975681483115164,0,NO,0%
C109640,0.4206137253719633,0,NO,0%
C109645,0.4132225171302064,0,NO,0%
C109658,0.7479489951633498,1,NO,0%
C109663,0.7959447189977688,1,NO,0%
C109664,0.3866222733742036,0,NO,0%
C109668,0.8724684247162664,1,NO,0%
C109674,0.47504752322485255,0,NO,0%
C109683,0.47753123018494453,0,NO,0%
C109685,0.5190858954248311,1,NO,0%
C109686,0.8376100062991887,1,NO,0%
C109689,0.44887012520515945,0,YES,0%
C109699,0.9011405082341076,1,NO,0%
C109700,0.31450532896410777,0,NO,0%
C109701,0.13848105409405911,0,NO,0%
C109703,0.6412454116259143,1,NO,0%
C109705,0.8205804523483887,1,NO,0%
C109708,0.25463048788585824,0,NO,0%
C109711,0.18950913286311583,0,NO,0%
C109716,0.4834152965815795,0,NO,0%
C109718,0.6832266173719652,1,NO,0%
C109721,0.7098882238142642,1,NO,0%
C109722,0.6759914402230001,1,NO,0%
C109724,0.3416880234692617,0,NO,0%
C109743,0.5219314513333431,1,NO,0%
C109745,0.7373421704947605,1,NO,0%
C109750,0.6246626162806352,1,NO,0%
C109752,0.5334547790513389,1,NO,0%
C109753,0.2412273011993107,0,NO,0%
C109756,0.35924491217161203,0,NO,0%
C109770,0.6031007981456056,1,NO,0%
C109778,0.5331675206258403,1,NO,0%
C109782,0.21821677778221218,0,NO,0%
C109784,0.16549333506690292,0,NO,0%
C109799,0.40040184025074815,0,YES,0%
C109803,0.17432016638609663,0,NO,0%
C109807,0.5181664998226382,1,NO,0%
C109816,0.1331183000239185,0,NO,0%
C109822,0.28622681809575656,0,NO,0%
C109827,0.714936024743428,1,NO,0%
C109828,0.10676267555024622,0,NO,0%
C109829,0.37846129796833916,0,NO,0%
C109836,0.19887632769355662,0,NO,0%
C109845,0.5205825807153536,1,NO,0%
C109846,0.5465595975774528,1,NO,0%
C109849,0.8321149963181997,1,NO,0%
C109853,0.9137954165693262,1,NO,0%
C109854,0.7231999054243624,1,NO,0%
C109860,0.5702021891470521,1,NO,0%
C109869,0.36130012707518067,0,NO,0%
C109872,0.4469691265492036,0,YES,0%
C109880,0.5357881834915482,1,NO,0%
C109883,0.6759616081186047,1,NO,0%
C109900,0.9005795164890165,1,NO,0%
C109901,0.35192082252895224,0,NO,0%
C109903,0.19150662422086395,0,NO,0%
C109908,0.563759039575313,1,NO,0%
C109911,0.36360562962629034,0,NO,0%
C109916,0.6624455126119505,1,NO,0%
C109918,0.6132301925149202,1,NO,0%
C109921,0.3566255080285238,0,YES,0%
C109933,0.6489988128070637,1,NO,0%
C109934,0.7349288351723274,1,NO,0%
C109936,0.6273420294898692,1,NO,0%
C109937,0.2017330673427273,0,NO,0%
C109939,0.5967316989153831,1,NO,0%
C109951,0.43767722708171086,0,NO,0%
C109952,0.1733512676810739,0,NO,0%
C109953,0.20487203041220192,0,NO,0%
C109954,0.5749228177617797,1,NO,0%
C109955,0.11647383088854758,0,NO,0%
C109957,0.6997674373923009,1,NO,0%
C109964,0.7801392996725259,1,NO,0%
C109969,0.7509012301700521,1,NO,0%
C109974,0.18682903691610062,0,NO,0%
C109984,0.32491298315627337,0,NO,0%
C109986,0.19323493334362296,0,NO,0%
C109991,0.28259326170386645,0,NO,0%
C109992,0.3443408529329202,0,NO,0%
C109994,0.41755099600191825,0,NO,0%
C109995,0.5750272985316884,1,NO,0%
C110000,0.5897978662163472,1,NO,0%
C110001,0.7276845865027087,1,NO,0%
C110006,0.8629541628719197,1,NO,0%
C110009,0.5978920789004929,1,NO,0%
C110010,0.6835005433720012,1,NO,0%
C110023,0.39833678581541676,0,NO,0%
C110031,0.5559947093347736,1,NO,0%
C110032,0.8452669978123736,1,NO,0%
C110033,0.3985677429020571,0,NO,0%
C110035,0.3377935875805154,0,NO,0%
C110040,0.731320559046359,1,NO,0%
C110042,0.7617356251042062,1,NO,0%
C110053,0.8513927895591294,1,NO,0%
C110054,0.7453285889306438,1,NO,0%
C110063,0.8604728241016475,1,NO,0%
C110064,0.7626145998190414,1,NO,0%
C110065,0.366609792416523,0,NO,0%
C110067,0.1885907387830776,0,NO,0%
C110072,0.4847203318646612,0,NO,0%
C110073,0.23188511652662766,0,NO,0%
C110079,0.9075667195879857,1,NO,0%
C110080,0.3747870265937395,0,NO,0%
C110093,0.266031869007666,0,NO,0%
C110096,0.5730449235638297,1,NO,0%
C110098,0.42834382329024295,0,NO,0%
C110101,0.875809367331581,1,NO,0%
C110118,0.7748507142696767,1,NO,0%
C110120,0.26788941647112274,0,NO,0%
C110124,0.3457607997948119,0,NO,0%
C110127,0.5913294604870348,1,NO,0%
C110133,0.41759830055164754,0,NO,0%
C110136,0.5253114522037134,1,NO,0%
C110138,0.31962559935734075,0,NO,0%
C110143,0.4009493706401529,0,NO,0%
C110144,0.4198381295993724,0,NO,0%
C110145,0.34338577598680503,0,NO,0%
C110148,0.47179340421640814,0,NO,0%
C110150,0.5703340096664863,1,NO,0%
C110151,0.5028025629377468,1,NO,0%
C110162,0.5044152396284328,1,NO,0%
C110163,0.24353098921825705,0,NO,0%
C110165,0.5757730077551265,1,NO,0%
C110168,0.296230220885426,0,NO,0%
C110183,0.5194970951891508,1,NO,0%
C110184,0.13323515519072912,0,NO,0%
C110188,0.36897871775654595,0,YES,0%
C110192,0.9074855422025572,1,NO,0%
C110193,0.4658684004943104,0,YES,0%
C110195,0.5841846145111974,1,NO,0%
C110199,0.6963514586096421,1,NO,0%
C110208,0.7026542087229672,1,NO,0%
C110209,0.4381592326633923,0,YES,0%
C110210,0.595843324057159,1,NO,0%
C110211,0.40153385644111494,0,YES,0%
C110214,0.6350915709513617,1,NO,0%
C110218,0.6648188191370304,1,NO,0%
C110219,0.4810363506098154,0,NO,0%
C110223,0.8523772986381776,1,NO,0%
C110230,0.5463044461482592,1,NO,0%
C110235,0.3933729965180122,0,NO,0%
C110239,0.4915224756556462,0,YES,0%
C110241,0.8399040416452201,1,NO,0%
C110242,0.822003150567944,1,NO,0%
C110250,0.26746876545823506,0,NO,0%
C110259,0.13005274061476935,0,NO,0%
C110268,0.6808577229537919,1,NO,0%
C110271,0.7186181018306848,1,NO,0%
C110274,0.2603414969809713,0,NO,0%
C110282,0.1179059999451301,0,NO,0%
C110290,0.668526174845768,1,NO,0%
C110291,0.27169907220577666,0,NO,0%
C110292,0.36604920478290925,0,NO,0%
C110295,0.2967390112270939,0,NO,0%
C110301,0.13800714371705244,0,NO,0%
C110309,0.6692676721203681,1,NO,0%
C110334,0.7773717066215222,1,NO,0%
C110335,0.2274036685323996,0,NO,0%
C110339,0.46078892645231123,0,NO,0%
C110340,0.5493544796403509,1,NO,0%
C110342,0.9113678232592342,1,NO,0%
C110343,0.358136268335183,0,NO,0%
C110349,0.3518114956187939,0,NO,0%
C110352,0.6648442667690094,1,NO,0%
C110353,0.607761984010234,1,NO,0%
C110358,0.4053004158079148,0,NO,0%
C110359,0.22037496096990133,0,NO,0%
C110360,0.854932305616304,1,NO,0%
C110362,0.24836228927656295,0,NO,0%
C110364,0.681079756999267,1,NO,0%
C110370,0.6970917692715914,1,NO,0%
C110372,0.5605525793864834,1,NO,0%
C110379,0.6656490401963825,1,NO,0%
C110381,0.5278498162738555,1,NO,0%
C110383,0.4183942636188446,0,YES,0%
C110389,0.6921967604449614,1,NO,0%
C110392,0.3269214134642116,0,NO,0%
C110393,0.8905701276407083,1,NO,0%
C110401,0.7544330528939642,1,NO,0%
C110406,0.47668677221321726,0,NO,0%
C110407,0.38260120118540214,0,YES,0%
C110410,0.5253243833864137,1,NO,0%
C110411,0.795968009078349,1,NO,0%
C110414,0.2692831028722204,0,NO,0%
C110416,0.20157027337676103,0,NO,0%
C110420,0.22144671643147543,0,NO,0%
C110423,0.3495939501381419,0,NO,0%
C110428,0.18395896748959736,0,NO,0%
C110435,0.830598104464518,1,NO,0%
C110441,0.17408373676469127,0,NO,0%
C110451,0.8601083090883099,1,NO,0%
C110453,0.581788749019688,1,NO,0%
C110458,0.8024730544578811,1,NO,0%
C110459,0.13665935345990657,0,NO,0%
C110467,0.21160957531480262,0,NO,0%
C110469,0.9019053824007386,1,NO,0%
C110471,0.5770059312661844,1,NO,0%
C110482,0.7094308912198184,1,NO,0%
C110485,0.20582933469316006,0,NO,0%
C110486,0.37068774772375246,0,YES,10%
C110489,0.819874247074455,1,NO,0%
C110492,0.4561619032186586,0,YES,0%
C110497,0.21979002630890251,0,NO,0%
C110504,0.7068397990358707,1,NO,0%
C110507,0.7872015422583069,1,NO,0%
C110511,0.3138704399822445,0,NO,0%
C110515,0.23845550655045536,0,NO,0%
C110516,0.7772542430512495,1,NO,0%
C110527,0.4342300812972367,0,NO,0%
C110534,0.6805832420279717,1,NO,0%
C110537,0.6766645992457843,1,NO,0%
C110543,0.3824389717773454,0,NO,0%
C110544,0.24279477068596259,0,NO,0%
C110557,0.7457864390599276,1,NO,0%
C110562,0.6286504412901155,1,NO,0%
C110564,0.4508798998718538,0,NO,0%
C110567,0.5496219123256381,1,NO,0%
C110574,0.5152542882597563,1,NO,0%
C110575,0.882417256613637,1,NO,0%
C110578,0.4338251342868631,0,NO,0%
C110585,0.5702259029576046,1,NO,0%
C110603,0.24051512506969858,0,NO,0%
C110609,0.13757434341205588,0,NO,0%
C110621,0.7008486236522575,1,NO,0%
C110623,0.7316281795252487,1,NO,0%
C110625,0.35884492855226774,0,NO,0%
C110627,0.2534283815460484,0,NO,0%
C110634,0.3033497513685314,0,NO,0%
C110637,0.473178298584011,0,NO,0%
C110639,0.15885590028534471,0,NO,0%
C110642,0.3263707719784326,0,NO,0%
C110660,0.3125191240038488,0,NO,0%
C110661,0.5083679266182906,1,NO,0%
C110664,0.785374895285754,1,NO,0%
C110665,0.6712623695202292,1,NO,0%
C110669,0.26627037264412945,0,NO,0%
C110675,0.46802485816715245,0,NO,0%
C110677,0.20053799278812226,0,NO,0%
C110688,0.34566407821452694,0,NO,0%
C110689,0.7370930458113841,1,NO,0%
C110692,0.40128329243665944,0,NO,0%
C110693,0.4734132652507366,0,NO,0%
C110695,0.41648879246541576,0,NO,0%
C110698,0.16647250496182053,0,NO,0%
C110700,0.7488915943078196,1,NO,0%
C110704,0.199883890070245,0,NO,0%
C110707,0.595131433234184,1,NO,0%
C110713,0.6018499314521901,1,NO,0%
C110714,0.6133907496722895,1,NO,0%
C110715,0.4376926426239012,0,NO,0%
C110717,0.5928944560377907,1,NO,0%
C110720,0.3439111396703879,0,NO,0%
C110721,0.6781830223110652,1,NO,0%
C110725,0.7159452825053229,1,NO,0%
C110726,0.3371349930051282,0,NO,0%
C110730,0.8436441325935059,1,NO,0%
C110731,0.46131869547278265,0,NO,0%
C110732,0.6175185461572859,1,NO,0%
C110733,0.35492999193377994,0,NO,0%
C110740,0.8260473520961112,1,NO,0%
C110742,0.4925500068313457,0,YES,0%
C110746,0.5265328958161903,1,NO,0%
C110750,0.4723676718598796,0,YES,0%
C110751,0.30296379003950397,0,NO,0%
C110758,0.2783035366786077,0,NO,0%
C110759,0.19300669193219916,0,NO,0%
C110763,0.6630250390207069,1,NO,0%
