CUSTOMER_ID,CHURNED_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
C108017,0.5740715861320496,1,NO,0%
C108027,0.8325834274291992,1,NO,0%
C108028,0.46377384662628174,0,NO,0%
C108034,0.3003692030906677,0,YES,0%
C108038,0.11919057369232178,0,NO,0%
C108040,0.2277817577123642,0,NO,0%
C108053,0.49184998869895935,0,NO,0%
C108058,0.22645854949951172,0,NO,0%
C108062,0.6888718008995056,1,NO,0%
C108065,0.16953355073928833,0,NO,0%
C108066,0.7657697796821594,1,NO,0%
C108068,0.9675719738006592,1,NO,0%
C108069,0.14562834799289703,0,NO,0%
C108072,0.6602855324745178,1,NO,0%
C108076,0.40997835993766785,0,NO,0%
C108077,0.3575117290019989,0,NO,0%
C108081,0.5166177153587341,1,NO,0%
C108086,0.13650594651699066,0,NO,0%
C108089,0.8131206035614014,1,NO,0%
C108090,0.1449282020330429,0,NO,0%
C108091,0.5672405362129211,1,NO,0%
C108096,0.8084697723388672,1,NO,0%
C108102,0.6556935906410217,1,NO,0%
C108105,0.5092894434928894,1,NO,0%
C108107,0.4700675904750824,0,NO,0%
C108116,0.9278461933135986,1,NO,0%
C108118,0.32851719856262207,0,NO,0%
C108121,0.7848535180091858,1,NO,0%
C108122,0.33926400542259216,0,YES,0%
C108125,0.3182266056537628,0,YES,0%
C108130,0.3634435832500458,0,YES,10%
C108138,0.5238363742828369,1,NO,10%
C108143,0.2635505497455597,0,NO,0%
C108152,0.06391343474388123,0,NO,0%
C108154,0.20307184755802155,0,NO,0%
C108155,0.20955869555473328,0,NO,0%
C108157,0.4569397568702698,0,NO,0%
C108161,0.20156000554561615,0,NO,0%
C108167,0.15966327488422394,0,NO,0%
C108174,0.39140447974205017,0,NO,0%
C108179,0.13272321224212646,0,NO,0%
C108192,0.14360907673835754,0,NO,0%
C108194,0.19850625097751617,0,NO,0%
C108196,0.2577400803565979,0,NO,0%
C108199,0.7911127805709839,1,NO,0%
C108200,0.5336877703666687,1,NO,0%
C108203,0.49530789256095886,0,NO,0%
C108204,0.353261262178421,0,YES,0%
C108205,0.5566551089286804,1,NO,0%
C108207,0.4674829840660095,0,NO,0%
C108209,0.7624339461326599,1,NO,0%
C108220,0.8583472371101379,1,NO,0%
C108236,0.13299742341041565,0,NO,0%
C108237,0.6422372460365295,1,NO,0%
C108241,0.7736340761184692,1,NO,0%
C108242,0.07164118438959122,0,NO,0%
C108248,0.15241076052188873,0,NO,0%
C108253,0.7717618942260742,1,NO,0%
C108258,0.41298651695251465,0,YES,0%
C108269,0.44231903553009033,0,NO,0%
C108278,0.7886269092559814,1,NO,0%
C108282,0.4242476522922516,0,NO,0%
C108283,0.2359786033630371,0,NO,0%
C108286,0.2789970338344574,0,NO,0%
C108288,0.07442566007375717,0,NO,0%
C108290,0.17896060645580292,0,NO,0%
C108293,0.44933706521987915,0,YES,0%
C108295,0.06445175409317017,0,NO,0%
C108297,0.9171053767204285,1,NO,0%
C108299,0.7893598675727844,1,NO,0%
C108301,0.21251440048217773,0,NO,10%
C108303,0.5693656206130981,1,NO,0%
C108305,0.13650594651699066,0,NO,0%
C108306,0.7906690239906311,1,NO,0%
C108307,0.7164831161499023,1,NO,0%
C108313,0.5988795161247253,1,NO,0%
C108319,0.9707835912704468,1,NO,0%
C108324,0.3543281853199005,0,NO,0%
C108327,0.682660698890686,1,NO,0%
C108328,0.9390051364898682,1,NO,0%
C108331,0.16766174137592316,0,NO,0%
C108332,0.4632803499698639,0,NO,0%
C108335,0.036553945392370224,0,NO,0%
C108339,0.5798206329345703,1,NO,0%
C108342,0.05560219660401344,0,NO,0%
C108348,0.08609405159950256,0,NO,0%
C108356,0.6758833527565002,1,NO,0%
C108361,0.9281172752380371,1,NO,0%
C108364,0.8945150971412659,1,NO,0%
C108366,0.36981329321861267,0,NO,0%
C108379,0.8891491889953613,1,NO,0%
C108381,0.685027003288269,1,NO,0%
C108385,0.4219379723072052,0,NO,0%
C108386,0.14353948831558228,0,NO,0%
C108389,0.4566591680049896,0,NO,0%
C108399,0.2236585170030594,0,NO,0%
C108400,0.24328604340553284,0,NO,0%
C108405,0.2736525237560272,0,NO,0%
C108406,0.9508879780769348,1,NO,0%
C108408,0.416036993265152,0,NO,0%
C108415,0.3455977439880371,0,NO,0%
C108422,0.8311803340911865,1,NO,0%
C108423,0.7479904890060425,1,NO,0%
C108432,0.3141079246997833,0,NO,0%
C108433,0.40100863575935364,0,NO,0%
C108437,0.5643139481544495,1,NO,0%
C108442,0.7936291098594666,1,NO,0%
C108446,0.4039997160434723,0,NO,0%
C108449,0.6758833527565002,1,NO,0%
C108450,0.5813063979148865,1,NO,0%
C108453,0.7401716709136963,1,NO,0%
C108472,0.5306889414787292,1,NO,0%
C108474,0.8849923610687256,1,NO,0%
C108483,0.8215137720108032,1,NO,0%
C108484,0.5904529094696045,1,NO,0%
C108486,0.15939821302890778,0,NO,0%
C108489,0.4447490870952606,0,NO,0%
C108495,0.5145074725151062,1,NO,0%
C108499,0.40452417731285095,0,YES,0%
C108503,0.9199037551879883,1,NO,0%
C108504,0.5089436173439026,1,NO,0%
C108507,0.3581433892250061,0,NO,0%
C108515,0.7906419038772583,1,NO,0%
C108516,0.09971954673528671,0,NO,0%
C108523,0.3163500428199768,0,NO,0%
C108533,0.31830424070358276,0,NO,0%
C108544,0.6257973313331604,1,NO,0%
C108546,0.2650417387485504,0,NO,0%
C108548,0.5642412304878235,1,NO,0%
C108554,0.3463500738143921,0,NO,0%
C108559,0.45670950412750244,0,NO,0%
C108562,0.7154021859169006,1,NO,0%
C108566,0.8672130107879639,1,NO,0%
C108572,0.43116495013237,0,NO,0%
C108579,0.12343040853738785,0,NO,0%
C108590,0.3182266056537628,0,NO,0%
C108611,0.8263453841209412,1,NO,0%
C108612,0.43985339999198914,0,NO,0%
C108616,0.9897370934486389,1,NO,0%
C108619,0.42851945757865906,0,NO,0%
C108620,0.4060128629207611,0,NO,0%
C108624,0.7700114846229553,1,NO,0%
C108630,0.825692892074585,1,NO,0%
C108659,0.7312409281730652,1,NO,0%
C108663,0.14052248001098633,0,NO,0%
C108666,0.19333882629871368,0,NO,0%
C108672,0.7427759170532227,1,NO,0%
C108676,0.6793668866157532,1,NO,0%
C108679,0.42193907499313354,0,NO,0%
C108680,0.7901908159255981,1,NO,0%
C108689,0.2297922670841217,0,NO,0%
C108690,0.11779335886240005,0,NO,0%
C108691,0.1522846221923828,0,NO,0%
C108695,0.5671177506446838,1,NO,0%
C108696,0.7717073559761047,1,NO,0%
C108702,0.688859760761261,1,NO,0%
C108704,0.7862058877944946,1,NO,0%
C108709,0.08143770694732666,0,NO,0%
C108710,0.845363438129425,1,NO,0%
C108718,0.7456597685813904,1,NO,0%
C108719,0.3182266056537628,0,NO,0%
C108731,0.769119918346405,1,NO,0%
C108744,0.9879840612411499,1,NO,0%
C108746,0.6227622628211975,1,NO,0%
C108750,0.462786465883255,0,NO,0%
C108751,0.6879953742027283,1,NO,0%
C108756,0.11637619882822037,0,NO,0%
C108759,0.6844019293785095,1,NO,0%
C108763,0.7627769112586975,1,NO,0%
C108766,0.1836371272802353,0,NO,0%
C108768,0.06271339952945709,0,NO,0%
C108773,0.8647494912147522,1,NO,0%
C108774,0.20596101880073547,0,NO,0%
C108777,0.5856305360794067,1,NO,0%
C108784,0.5078613758087158,1,NO,0%
C108785,0.617205798625946,1,NO,0%
C108795,0.69008868932724,1,NO,0%
C108797,0.3964989483356476,0,NO,0%
C108806,0.15310056507587433,0,NO,0%
C108807,0.4013531804084778,0,NO,0%
C108810,0.6892359852790833,1,NO,0%
C108811,0.5273433327674866,1,NO,0%
C108815,0.5184209942817688,1,NO,0%
C108822,0.2574240565299988,0,NO,0%
C108830,0.7227838635444641,1,NO,0%
C108833,0.8429518342018127,1,NO,0%
C108834,0.36920881271362305,0,NO,0%
C108836,0.371231347322464,0,NO,0%
C108847,0.7823564410209656,1,NO,0%
C108850,0.9906883239746094,1,NO,0%
C108855,0.16188091039657593,0,NO,0%
C108859,0.12518863379955292,0,NO,0%
C108862,0.932378888130188,1,NO,0%
C108863,0.2779937982559204,0,NO,10%
C108866,0.11549101024866104,0,NO,0%
C108867,0.6542527675628662,1,NO,0%
C108868,0.8073258399963379,1,NO,0%
C108873,0.26328179240226746,0,NO,0%
C108879,0.8822804689407349,1,NO,0%
C108880,0.6017785668373108,1,NO,0%
C108885,0.13074886798858643,0,NO,0%
C108886,0.1511310636997223,0,NO,0%
C108897,0.7257199883460999,1,NO,0%
C108900,0.43472862243652344,0,NO,0%
C108905,0.25748398900032043,0,NO,0%
C108906,0.7698582410812378,1,NO,0%
C108907,0.7136790156364441,1,NO,0%
C108911,0.2424362301826477,0,NO,0%
C108917,0.700442910194397,1,NO,0%
C108922,0.22857950627803802,0,NO,0%
C108923,0.14473505318164825,0,NO,0%
C108932,0.5775527954101562,1,NO,0%
C108935,0.506556510925293,1,NO,0%
C108938,0.12211526930332184,0,NO,0%
C108952,0.6574612259864807,1,NO,0%
C108953,0.8981254696846008,1,NO,0%
C108962,0.12194138020277023,0,NO,0%
C108966,0.42845749855041504,0,NO,0%
C108967,0.27609923481941223,0,NO,0%
C108975,0.4681592583656311,0,NO,0%
C108977,0.2674974799156189,0,NO,0%
C108978,0.9377426505088806,1,NO,0%
C108979,0.48272258043289185,0,NO,0%
C108982,0.32137763500213623,0,NO,0%
C108983,0.78132563829422,1,NO,0%
C108986,0.2429390251636505,0,NO,0%
C108990,0.4521148204803467,0,NO,0%
C108991,0.14522379636764526,0,NO,0%
C108994,0.3007267415523529,0,NO,0%
C108997,0.02411067858338356,0,NO,0%
C108999,0.26634809374809265,0,NO,0%
C109000,0.25816160440444946,0,NO,0%
C109022,0.6869893074035645,1,NO,0%
C109024,0.9258418679237366,1,NO,0%
C109025,0.8885364532470703,1,NO,0%
C109031,0.4986485540866852,0,NO,0%
C109036,0.5450097322463989,1,NO,0%
C109048,0.4680355191230774,0,NO,0%
C109053,0.7640547752380371,1,NO,0%
C109057,0.22752198576927185,0,NO,0%
C109058,0.3270180821418762,0,NO,0%
C109064,0.25823256373405457,0,NO,0%
C109066,0.25371554493904114,0,NO,0%
C109067,0.34421098232269287,0,YES,10%
C109068,0.4589265286922455,0,NO,0%
C109072,0.15803499519824982,0,NO,0%
C109073,0.8038275241851807,1,NO,0%
C109074,0.22020716965198517,0,NO,0%
C109075,0.6401210427284241,1,NO,0%
C109080,0.7708890438079834,1,NO,0%
C109082,0.5807062387466431,1,NO,0%
C109083,0.382004976272583,0,NO,0%
C109086,0.2157871276140213,0,NO,0%
C109090,0.7468960881233215,1,NO,0%
C109092,0.7249711751937866,1,NO,0%
C109093,0.5208820104598999,1,NO,0%
C109104,0.3664431571960449,0,NO,0%
C109105,0.31996217370033264,0,NO,0%
C109107,0.1932179480791092,0,NO,0%
C109109,0.2310493439435959,0,NO,0%
C109122,0.1984594762325287,0,NO,0%
C109124,0.611124575138092,1,NO,0%
C109125,0.24819721281528473,0,NO,0%
C109127,0.2804412543773651,0,NO,0%
C109129,0.41298651695251465,0,NO,0%
C109130,0.6854166388511658,1,NO,0%
C109137,0.08944689482450485,0,NO,0%
C109139,0.10199815034866333,0,NO,0%
C109141,0.46504417061805725,0,NO,0%
C109143,0.21472817659378052,0,NO,0%
C109146,0.7775282263755798,1,NO,0%
C109157,0.09370928257703781,0,NO,0%
C109159,0.5533337593078613,1,NO,0%
C109166,0.2634817361831665,0,NO,0%
C109176,0.4986082911491394,0,NO,0%
C109184,0.4532370865345001,0,YES,0%
C109189,0.5248702764511108,1,NO,0%
C109194,0.41621264815330505,0,NO,0%
C109195,0.8301462531089783,1,NO,0%
C109197,0.25631552934646606,0,NO,0%
C109198,0.7100740671157837,1,NO,0%
C109200,0.41298651695251465,0,NO,0%
C109202,0.8725382685661316,1,NO,0%
C109215,0.5840709209442139,1,NO,0%
C109216,0.616527259349823,1,NO,0%
C109225,0.24832719564437866,0,NO,0%
C109227,0.6451981067657471,1,NO,0%
C109228,0.8423601388931274,1,NO,0%
C109238,0.05896374583244324,0,NO,0%
C109240,0.28083139657974243,0,NO,0%
C109245,0.564544677734375,1,NO,0%
C109247,0.23170238733291626,0,NO,0%
C109249,0.14985591173171997,0,NO,0%
C109251,0.2827554941177368,0,NO,0%
C109257,0.3361411392688751,0,NO,0%
C109258,0.8196657299995422,1,NO,0%
C109259,0.5207988619804382,1,NO,0%
C109260,0.312261700630188,0,NO,0%
C109261,0.9584354162216187,1,NO,0%
C109267,0.64211505651474,1,NO,0%
C109279,0.27418482303619385,0,NO,0%
C109280,0.10532216727733612,0,NO,0%
C109282,0.3173298239707947,0,NO,0%
C109283,0.7550430297851562,1,NO,0%
C109287,0.5913227200508118,1,NO,0%
C109291,0.22208410501480103,0,NO,0%
C109295,0.3339112102985382,0,NO,0%
C109302,0.21851231157779694,0,NO,0%
C109305,0.7058271169662476,1,NO,0%
C109308,0.8275174498558044,1,NO,0%
C109311,0.40896445512771606,0,NO,0%
C109315,0.7881910800933838,1,NO,0%
C109316,0.8533336520195007,1,NO,0%
C109318,0.6176929473876953,1,NO,0%
C109330,0.8192186951637268,1,NO,0%
C109332,0.6364879608154297,1,NO,0%
C109334,0.2857908010482788,0,NO,0%
C109338,0.23724573850631714,0,NO,0%
C109341,0.20016978681087494,0,NO,0%
C109344,0.6867392659187317,1,NO,0%
C109345,0.6244679689407349,1,NO,0%
C109348,0.9098408222198486,1,NO,0%
C109352,0.4880010783672333,0,NO,0%
C109357,0.599373996257782,1,NO,0%
C109358,0.4201603829860687,0,NO,0%
C109364,0.5278651714324951,1,NO,0%
C109365,0.2161109894514084,0,NO,0%
C109366,0.8140944242477417,1,NO,0%
C109369,0.062095388770103455,0,NO,0%
C109371,0.5673846006393433,1,NO,0%
C109377,0.42021510004997253,0,NO,0%
C109381,0.8087176084518433,1,NO,0%
C109384,0.7498692870140076,1,NO,0%
C109389,0.4643141031265259,0,NO,0%
C109392,0.0594814158976078,0,NO,0%
C109398,0.656618058681488,1,NO,0%
C109399,0.5418844223022461,1,NO,0%
C109405,0.5546218156814575,1,NO,0%
C109406,0.6840017437934875,1,NO,0%
C109407,0.1301145702600479,0,NO,0%
C109408,0.12406791746616364,0,NO,0%
C109412,0.08114516735076904,0,NO,0%
C109414,0.25147897005081177,0,NO,0%
C109415,0.10199815034866333,0,NO,0%
C109426,0.5990338921546936,1,NO,0%
C109431,0.634261965751648,1,NO,0%
C109434,0.4197086691856384,0,NO,0%
C109435,0.5930399298667908,1,NO,0%
C109436,0.5855704545974731,1,NO,0%
C109438,0.3755060136318207,0,NO,0%
C109443,0.34776946902275085,0,NO,0%
C109445,0.16289183497428894,0,NO,0%
C109448,0.2253051996231079,0,NO,0%
C109452,0.3010385036468506,0,NO,0%
C109460,0.7701241374015808,1,NO,0%
C109466,0.235454261302948,0,NO,0%
C109467,0.8451187610626221,1,NO,0%
C109472,0.13329941034317017,0,NO,0%
C109473,0.42390137910842896,0,NO,0%
C109481,0.2692127823829651,0,NO,0%
C109483,0.4609498977661133,0,NO,0%
C109484,0.39326012134552,0,YES,0%
C109488,0.8419275283813477,1,NO,0%
C109493,0.5132172703742981,1,NO,0%
C109501,0.7531098127365112,1,NO,0%
C109509,0.5050237774848938,1,NO,0%
C109515,0.8785645365715027,1,NO,0%
C109517,0.3564119040966034,0,NO,0%
C109524,0.7576124668121338,1,NO,0%
C109525,0.7413427829742432,1,NO,0%
C109528,0.1260703057050705,0,NO,0%
C109529,0.20165124535560608,0,NO,0%
C109530,0.6112890839576721,1,NO,0%
C109531,0.43126705288887024,0,NO,0%
C109540,0.42986589670181274,0,NO,0%
C109541,0.7624526023864746,1,NO,0%
C109542,0.7343422174453735,1,NO,0%
C109544,0.6926624178886414,1,NO,0%
C109546,0.36279165744781494,0,NO,0%
C109547,0.25591444969177246,0,NO,0%
C109548,0.42976680397987366,0,NO,0%
C109552,0.16004745662212372,0,NO,0%
C109554,0.30216118693351746,0,NO,0%
C109563,0.7616094350814819,1,NO,0%
C109566,0.7515798807144165,1,NO,0%
C109568,0.13906104862689972,0,NO,0%
C109571,0.15981021523475647,0,NO,0%
C109573,0.9873017072677612,1,NO,0%
C109576,0.8188316226005554,1,NO,0%
C109585,0.6928470730781555,1,NO,10%
C109590,0.13650594651699066,0,NO,0%
C109595,0.8825870752334595,1,NO,0%
C109598,0.12744930386543274,0,NO,0%
C109601,0.6921426057815552,1,NO,0%
C109607,0.24686561524868011,0,NO,0%
C109617,0.25407490134239197,0,NO,0%
C109625,0.825692892074585,1,NO,0%
C109633,0.2480754256248474,0,NO,0%
C109636,0.7362483739852905,1,NO,0%
C109638,0.31121236085891724,0,NO,0%
C109640,0.2775910794734955,0,NO,0%
C109645,0.9300000667572021,1,NO,0%
C109658,0.7645235657691956,1,NO,0%
C109663,0.4372595250606537,0,NO,0%
C109664,0.9602627754211426,1,NO,0%
C109668,0.7191835641860962,1,NO,0%
C109674,0.4404614567756653,0,NO,0%
C109683,0.5059762001037598,1,NO,0%
C109685,0.7914370894432068,1,NO,0%
C109686,0.8316434621810913,1,NO,0%
C109689,0.4096926748752594,0,YES,0%
C109699,0.6428200602531433,1,NO,0%
C109700,0.1476397067308426,0,NO,0%
C109701,0.07408405840396881,0,NO,0%
C109703,0.7505793571472168,1,NO,0%
C109705,0.6335580348968506,1,NO,0%
C109708,0.07540281116962433,0,NO,0%
C109711,0.22701391577720642,0,NO,0%
C109716,0.3710891902446747,0,NO,0%
C109718,0.9683640003204346,1,NO,0%
C109721,0.4378511607646942,0,NO,0%
C109722,0.534945547580719,1,NO,0%
C109724,0.2591639459133148,0,NO,0%
C109743,0.4887123703956604,0,NO,0%
C109745,0.5304931402206421,1,NO,0%
C109750,0.8823067545890808,1,NO,0%
C109752,0.5485019683837891,1,NO,0%
C109753,0.14098410308361053,0,NO,0%
C109756,0.1004277691245079,0,NO,0%
C109770,0.5924891829490662,1,NO,0%
C109778,0.5533561706542969,1,NO,0%
C109782,0.16648367047309875,0,NO,0%
C109784,0.3837297856807709,0,NO,0%
C109799,0.4044858515262604,0,YES,0%
C109803,0.1661853790283203,0,NO,0%
C109807,0.5044808387756348,1,NO,0%
C109816,0.16818556189537048,0,NO,0%
C109822,0.6928828358650208,1,NO,0%
C109827,0.165414959192276,0,NO,0%
C109828,0.4718126356601715,0,NO,0%
C109829,0.30044645071029663,0,NO,0%
C109836,0.28375986218452454,0,NO,0%
C109845,0.40244999527931213,0,NO,0%
C109846,0.8669353723526001,1,NO,0%
C109849,0.7828405499458313,1,NO,0%
C109853,0.507368266582489,1,NO,0%
C109854,0.765718400478363,1,NO,0%
C109860,0.4426935911178589,0,NO,0%
C109869,0.3019569516181946,0,NO,0%
C109872,0.2498200386762619,0,NO,0%
C109880,0.3485010862350464,0,NO,0%
C109883,0.5252195596694946,1,NO,0%
C109900,0.9227336645126343,1,NO,0%
C109901,0.253582239151001,0,NO,0%
C109903,0.12537357211112976,0,NO,0%
C109908,0.7214572429656982,1,NO,0%
C109911,0.3463500738143921,0,NO,0%
C109916,0.8825984001159668,1,NO,0%
C109918,0.7989185452461243,1,NO,0%
C109921,0.20957687497138977,0,NO,0%
C109933,0.3784964680671692,0,NO,0%
C109934,0.46839526295661926,0,NO,0%
C109936,0.500096321105957,1,NO,0%
C109937,0.6079588532447815,1,NO,0%
C109939,0.4917452931404114,0,NO,0%
C109951,0.31333106756210327,0,NO,0%
C109952,0.9597558975219727,1,NO,0%
C109953,0.13554143905639648,0,NO,0%
C109954,0.5401603579521179,1,NO,0%
C109955,0.28422051668167114,0,NO,0%
C109957,0.8295120596885681,1,NO,0%
C109964,0.9128504395484924,1,NO,0%
C109969,0.6980999708175659,1,NO,0%
C109974,0.1079898551106453,0,NO,0%
C109984,0.3182266056537628,0,NO,0%
C109986,0.1987571120262146,0,NO,0%
C109991,0.08902739733457565,0,NO,0%
C109992,0.5961313843727112,1,NO,0%
C109994,0.2483660727739334,0,NO,0%
C109995,0.5768224000930786,1,NO,0%
C110000,0.7317474484443665,1,NO,0%
C110001,0.5628044605255127,1,NO,0%
C110006,0.7285088300704956,1,NO,0%
C110009,0.8581147789955139,1,NO,0%
C110010,0.4794958233833313,0,NO,0%
C110023,0.23170891404151917,0,NO,0%
C110031,0.2746659219264984,0,NO,0%
C110032,0.8784766793251038,1,NO,0%
C110033,0.2646370530128479,0,NO,0%
C110035,0.23065167665481567,0,NO,0%
C110040,0.7126720547676086,1,NO,0%
C110042,0.8729010820388794,1,NO,0%
C110053,0.6780081391334534,1,NO,0%
C110054,0.7496092915534973,1,NO,0%
C110063,0.9445081949234009,1,NO,0%
C110064,0.5933262705802917,1,NO,0%
C110065,0.3274039626121521,0,NO,0%
C110067,0.142508864402771,0,NO,0%
C110072,0.2662048637866974,0,NO,0%
C110073,0.13924401998519897,0,NO,0%
C110079,0.9202507138252258,1,NO,0%
C110080,0.3476739525794983,0,NO,0%
C110093,0.27799931168556213,0,NO,0%
C110096,0.525368332862854,1,NO,0%
C110098,0.5237861275672913,1,NO,0%
C110101,0.6963625550270081,1,NO,0%
C110118,0.7733452916145325,1,NO,0%
C110120,0.1064419150352478,0,NO,0%
C110124,0.18133117258548737,0,NO,0%
C110127,0.9066634774208069,1,NO,0%
C110133,0.3097255825996399,0,NO,0%
C110136,0.44899579882621765,0,NO,0%
C110138,0.2124054878950119,0,NO,0%
C110143,0.27735665440559387,0,NO,0%
C110144,0.19989031553268433,0,NO,0%
C110145,0.302144318819046,0,NO,0%
C110148,0.2704780101776123,0,NO,0%
C110150,0.3930788040161133,0,NO,0%
C110151,0.3456665277481079,0,NO,0%
C110162,0.5731044411659241,1,NO,0%
C110163,0.2046806663274765,0,NO,0%
C110165,0.43150267004966736,0,NO,0%
C110168,0.6079588532447815,1,NO,0%
C110183,0.826813817024231,1,NO,0%
C110184,0.045288313180208206,0,NO,0%
C110188,0.7518212795257568,1,NO,0%
C110192,0.7443830370903015,1,NO,0%
C110193,0.5129181146621704,1,NO,0%
C110195,0.7246468663215637,1,NO,0%
C110199,0.8064858913421631,1,NO,0%
C110208,0.8482652902603149,1,NO,0%
C110209,0.26383060216903687,0,NO,0%
C110210,0.5395213961601257,1,NO,0%
C110211,0.16611449420452118,0,NO,0%
C110214,0.809430718421936,1,NO,0%
C110218,0.6182664036750793,1,NO,0%
C110219,0.26514914631843567,0,NO,0%
C110223,0.9430457353591919,1,NO,0%
C110230,0.8202141523361206,1,NO,0%
C110235,0.33803579211235046,0,NO,0%
C110239,0.3533586859703064,0,YES,0%
C110241,0.6176431179046631,1,NO,0%
C110242,0.7547819018363953,1,NO,0%
C110250,0.235373392701149,0,NO,0%
C110259,0.17871448397636414,0,NO,0%
C110268,0.7809531092643738,1,NO,0%
C110271,0.4908286929130554,0,NO,0%
C110274,0.09753201901912689,0,NO,0%
C110282,0.6079588532447815,1,NO,0%
C110290,0.543333888053894,1,NO,0%
C110291,0.16780485212802887,0,NO,0%
C110292,0.20955342054367065,0,NO,0%
C110295,0.10902677476406097,0,NO,0%
C110301,0.40719375014305115,0,NO,0%
C110309,0.5516894459724426,1,NO,0%
C110334,0.618412971496582,1,NO,0%
C110335,0.22721335291862488,0,NO,0%
C110339,0.666243314743042,1,NO,0%
C110340,0.7944396138191223,1,NO,0%
C110342,0.8557083010673523,1,NO,0%
C110343,0.3459568917751312,0,NO,0%
C110349,0.5207350254058838,1,NO,0%
C110352,0.4338163137435913,0,NO,0%
C110353,0.49094077944755554,0,NO,0%
C110358,0.2081061601638794,0,NO,0%
C110359,0.23046128451824188,0,NO,0%
C110360,0.9506564736366272,1,NO,0%
C110362,0.595647394657135,1,NO,0%
C110364,0.6165212988853455,1,NO,0%
C110370,0.3467201292514801,0,NO,0%
C110372,0.9783851504325867,1,NO,0%
C110379,0.5400869846343994,1,NO,0%
C110381,0.23896265029907227,0,NO,0%
C110383,0.9330106377601624,1,NO,0%
C110389,0.7688331007957458,1,NO,0%
C110392,0.18746960163116455,0,NO,0%
C110393,0.9200760722160339,1,NO,0%
C110401,0.3528931140899658,0,NO,0%
C110406,0.6640265583992004,1,NO,0%
C110407,0.41414523124694824,0,YES,0%
C110410,0.5536187291145325,1,NO,0%
C110411,0.5113887190818787,1,NO,0%
C110414,0.1940409392118454,0,NO,0%
C110416,0.07167621701955795,0,NO,0%
C110420,0.5961313843727112,1,NO,0%
C110423,0.16850754618644714,0,NO,0%
C110428,0.20700369775295258,0,NO,0%
C110435,0.7480056285858154,1,NO,0%
C110441,0.2856872081756592,0,NO,0%
C110451,0.8713148236274719,1,NO,0%
C110453,0.3420311510562897,0,NO,0%
C110458,0.867953896522522,1,NO,0%
C110459,0.37859752774238586,0,NO,0%
C110467,0.1890169382095337,0,NO,0%
C110469,0.9348323941230774,1,NO,0%
C110471,0.5586397051811218,1,NO,0%
C110482,0.5293284058570862,1,NO,0%
C110485,0.12719379365444183,0,NO,0%
C110486,0.19874979555606842,0,NO,10%
C110489,0.769507110118866,1,NO,0%
C110492,0.6844686269760132,1,NO,0%
C110497,0.14856068789958954,0,NO,0%
C110504,0.31025931239128113,0,NO,0%
C110507,0.7209537625312805,1,NO,0%
C110511,0.15487132966518402,0,NO,0%
C110515,0.16140438616275787,0,NO,0%
C110516,0.7340275645256042,1,NO,0%
C110527,0.5063110589981079,1,NO,0%
C110534,0.4183506369590759,0,NO,0%
C110537,0.33477866649627686,0,YES,0%
C110543,0.7778759002685547,1,NO,0%
C110544,0.15956053137779236,0,NO,0%
C110557,0.7343422174453735,1,NO,0%
C110562,0.5508589744567871,1,NO,0%
C110564,0.2909925580024719,0,NO,0%
C110567,0.7012357115745544,1,NO,0%
C110574,0.5886309742927551,1,NO,0%
C110575,0.3389008343219757,0,NO,0%
C110578,0.6536602973937988,1,NO,0%
C110585,0.3302803039550781,0,NO,0%
C110603,0.9678518176078796,1,NO,0%
C110609,0.3249812126159668,0,YES,0%
C110621,0.8295120596885681,1,NO,0%
C110623,0.756071925163269,1,NO,0%
C110625,0.4426068067550659,0,NO,0%
C110627,0.8705282807350159,1,NO,0%
C110634,0.4945875108242035,0,NO,0%
C110637,0.26290163397789,0,NO,0%
C110639,0.2153807431459427,0,NO,0%
C110642,0.092109814286232,0,NO,0%
C110660,0.33820176124572754,0,NO,0%
C110661,0.6844686269760132,1,NO,0%
C110664,0.7033402323722839,1,NO,0%
C110665,0.7100740671157837,1,NO,0%
C110669,0.07756690680980682,0,NO,0%
C110675,0.20497915148735046,0,NO,0%
C110677,0.1070263609290123,0,NO,0%
C110688,0.2874744236469269,0,NO,0%
C110689,0.6662939786911011,1,NO,0%
C110692,0.6822400093078613,1,NO,0%
C110693,0.19390903413295746,0,NO,0%
C110695,0.06931321322917938,0,NO,0%
C110698,0.08360909670591354,0,NO,0%
C110700,0.6312228441238403,1,NO,0%
C110704,0.12101779878139496,0,NO,0%
C110707,0.8514193892478943,1,NO,0%
C110713,0.7195441126823425,1,NO,0%
C110714,0.7796545624732971,1,NO,0%
C110715,0.976141631603241,1,NO,0%
C110717,0.8357264995574951,1,NO,0%
C110720,0.27513548731803894,0,NO,0%
C110721,0.3542885184288025,0,NO,0%
C110725,0.7412731647491455,1,NO,0%
C110726,0.041705019772052765,0,NO,0%
C110730,0.8540740609169006,1,NO,0%
C110731,0.7487688064575195,1,NO,0%
C110732,0.6840365529060364,1,NO,0%
C110733,0.14107076823711395,0,NO,0%
C110740,0.8079797625541687,1,NO,0%
C110742,0.4432438611984253,0,YES,0%
C110746,0.15884704887866974,0,NO,0%
C110750,0.8686766624450684,1,NO,0%
C110751,0.18157614767551422,0,NO,0%
C110758,0.2026376724243164,0,NO,0%
C110759,0.1642129272222519,0,NO,0%
C110763,0.859643280506134,1,NO,0%
